time_s,x_m,v_m_s,theta_rad,omega_rad_s,force_N,push_N
4.000000000000000222e-01,5.327842660825075904e-02,5.076587672013396085e-02,-1.744743050709744031e-02,-2.186630035952153231e-02,-3.852027885851891931e-01,0.000000000000000000e+00
4.025000000000000244e-01,5.340395919926707591e-02,4.966206143940667811e-02,-1.750040326897753240e-02,-2.051607263777300780e-02,-3.818134105363417130e-01,0.000000000000000000e+00
4.050000000000000266e-01,5.352674622178154457e-02,4.856941353704666287e-02,-1.755003157791068524e-02,-1.919069387664420340e-02,-3.784326581577052706e-01,0.000000000000000000e+00
4.075000000000000289e-01,5.364681553029644612e-02,4.748788143663003336e-02,-1.759637722446741326e-02,-1.788989827440735578e-02,-3.750614667229336119e-01,0.000000000000000000e+00
4.100000000000000311e-01,5.376419484726629311e-02,4.641741109787735076e-02,-1.763950133228289752e-02,-1.661341812208161350e-02,-3.717007290883260762e-01,0.000000000000000000e+00
4.125000000000000333e-01,5.387891175709777491e-02,4.535794614362011201e-02,-1.767946435356692464e-02,-1.536098402446393028e-02,-3.683512970085734972e-01,0.000000000000000000e+00
4.150000000000000355e-01,5.399099370046192559e-02,4.430942798264761451e-02,-1.771632606515578801e-02,-1.413232511270557865e-02,-3.650139824183974424e-01,0.000000000000000000e+00
4.174999999999999822e-01,5.410046796890840420e-02,4.327179592854410450e-02,-1.775014556508532418e-02,-1.292716924868117165e-02,-3.616895586808541174e-01,0.000000000000000000e+00
4.199999999999999845e-01,5.420736169977194430e-02,4.224498731462381085e-02,-1.778098126966484727e-02,-1.174524322139090457e-02,-3.583787618030729316e-01,0.000000000000000000e+00
4.224999999999999867e-01,5.431170187136137584e-02,4.122893760506864125e-02,-1.780889091103240313e-02,-1.058627293563060151e-02,-3.550822916201786250e-01,0.000000000000000000e+00
4.249999999999999889e-01,5.441351529842187312e-02,4.022358050237111182e-02,-1.783393153517224411e-02,-9.449983593158264167e-03,-3.518008129481238200e-01,0.000000000000000000e+00
4.274999999999999911e-01,5.451282862786126227e-02,3.922884805118244389e-02,-1.785615950037609465e-02,-8.336099866579987916e-03,-3.485349567061582499e-01,0.000000000000000000e+00
4.299999999999999933e-01,5.460966833473158977e-02,3.824467073866352762e-02,-1.787563047613024633e-02,-7.244346066172462073e-03,-3.452853210096304415e-01,0.000000000000000000e+00
4.324999999999999956e-01,5.470406071845727858e-02,3.727097759143406519e-02,-1.789239944241109714e-02,-6.174446299853706202e-03,-3.420524722338136869e-01,0.000000000000000000e+00
4.349999999999999978e-01,5.479603189930149637e-02,3.630769626921292320e-02,-1.790652068937228364e-02,-5.126124626508308905e-03,-3.388369460494307095e-01,0.000000000000000000e+00
4.375000000000000000e-01,5.488560781506259673e-02,3.535475315524053835e-02,-1.791804781740701652e-02,-4.099105202868095175e-03,-3.356392484305362744e-01,0.000000000000000000e+00
4.400000000000000022e-01,5.497281421799269513e-02,3.441207344357206238e-02,-1.792703373756977109e-02,-3.093112424144028785e-03,-3.324598566354007301e-01,0.000000000000000000e+00
4.425000000000000044e-01,5.505767667193063597e-02,3.347958122332769099e-02,-1.793353067234194562e-02,-2.107871058600059577e-03,-3.292992201610331349e-01,0.000000000000000000e+00
4.450000000000000067e-01,5.514022054964186348e-02,3.255719955998469944e-02,-1.793759015672657248e-02,-1.143106376254715822e-03,-3.261577616719574801e-01,0.000000000000000000e+00
4.475000000000000089e-01,5.522047103035793852e-02,3.164485057379350097e-02,-1.793926303965763872e-02,-1.985442718914043987e-04,-3.230358779038514094e-01,0.000000000000000000e+00
4.500000000000000111e-01,5.529845309750858195e-02,3.074245551539819821e-02,-1.793859948570999605e-02,7.260886174463359807e-04,-3.199339405426411265e-01,0.000000000000000000e+00
4.525000000000000133e-01,5.537419153663931948e-02,2.984993483874004774e-02,-1.793564897709629472e-02,1.631064800302969072e-03,-3.168522970796278648e-01,0.000000000000000000e+00
4.550000000000000155e-01,5.544771093350812224e-02,2.896720827132037365e-02,-1.793046031593779899e-02,2.516655823835330270e-03,-3.137912716432222360e-01,0.000000000000000000e+00
4.575000000000000178e-01,5.551903567235444426e-02,2.809419488189763767e-02,-1.792308162679633401e-02,3.383132171850472287e-03,-3.107511658078376815e-01,0.000000000000000000e+00
4.600000000000000200e-01,5.558818993433436995e-02,2.723081314569148967e-02,-1.791356035945504063e-02,4.230763167698511559e-03,-3.077322593804869832e-01,0.000000000000000000e+00
4.625000000000000222e-01,5.565519769611575879e-02,2.637698100716486665e-02,-1.790194329193598929e-02,5.059816881866189414e-03,-3.047348111656184022e-01,0.000000000000000000e+00
4.650000000000000244e-01,5.572008272862737088e-02,2.553261594045347013e-02,-1.788827653374308949e-02,5.870560044120945106e-03,-3.017590597087083104e-01,0.000000000000000000e+00
4.675000000000000266e-01,5.578286859595620040e-02,2.469763500751022758e-02,-1.787260552931910565e-02,6.663257960059305179e-03,-2.988052240191241271e-01,0.000000000000000000e+00
4.700000000000000289e-01,5.584357865438736163e-02,2.387195491403066097e-02,-1.785497506170594800e-02,7.438174431917287180e-03,-2.958735042727566045e-01,0.000000000000000000e+00
4.725000000000000311e-01,5.590223605158112924e-02,2.305549206322350317e-02,-1.783542925639774318e-02,8.195571683504303956e-03,-2.929640824949037992e-01,0.000000000000000000e+00
4.750000000000000333e-01,5.595886372588173424e-02,2.224816260748923094e-02,-1.781401158537657820e-02,8.935710289125806116e-03,-2.900771232238963937e-01,0.000000000000000000e+00
4.775000000000000355e-01,5.601348440575281556e-02,2.144988249806768776e-02,-1.779076487132106449e-02,9.658849106363496737e-03,-2.872127741559181713e-01,0.000000000000000000e+00
4.799999999999999822e-01,5.606612060933452435e-02,2.066056753271441199e-02,-1.776573129197827478e-02,1.036524521258551032e-02,-2.843711667714916569e-01,0.000000000000000000e+00
4.824999999999999845e-01,5.611679464411741675e-02,1.988013340146378358e-02,-1.773895238468987598e-02,1.105515384506240532e-02,-2.815524169440654645e-01,0.000000000000000000e+00
4.849999999999999867e-01,5.616552860672839598e-02,1.910849573053570102e-02,-1.771046905106357996e-02,1.172882834456816931e-02,-2.787566255311504371e-01,0.000000000000000000e+00
4.874999999999999889e-01,5.621234438282420726e-02,1.834557012444095608e-02,-1.768032156178136680e-02,1.238652010234878205e-02,-2.759838789484267974e-01,0.000000000000000000e+00
4.899999999999999911e-01,5.625726364708793364e-02,1.759127220633922850e-02,-1.764854956153619203e-02,1.302847851034403398e-02,-2.732342497272424175e-01,0.000000000000000000e+00
4.924999999999999933e-01,5.630030786332432952e-02,1.684551765670214835e-02,-1.761519207408919485e-02,1.365495091455146831e-02,-2.705077970559141010e-01,0.000000000000000000e+00
4.949999999999999956e-01,5.634149828464968951e-02,1.610822225033256561e-02,-1.758028750743967014e-02,1.426618257142438576e-02,-2.678045673052301678e-01,0.000000000000000000e+00
4.974999999999999978e-01,5.638085595377229087e-02,1.537930189178990728e-02,-1.754387365910037300e-02,1.486241660719880321e-02,-2.651245945385461988e-01,0.000000000000000000e+00
5.000000000000000000e-01,5.641840170335946092e-02,1.465867264927017861e-02,-1.750598772147095653e-02,1.544389398004719291e-02,-2.624679010068605711e-01,0.000000000000000000e+00
5.025000000000000577e-01,5.645415615648743946e-02,1.394625078698794908e-02,-1.746666628730256937e-02,1.601085344495968565e-02,-2.598344976292396025e-01,0.000000000000000000e+00
5.050000000000000044e-01,5.648813972717040000e-02,1.324195279610642338e-02,-1.742594535524697938e-02,1.656353152125615569e-02,-2.572243844589630068e-01,0.000000000000000000e+00
5.075000000000000622e-01,5.652037262096499398e-02,1.254569542426055111e-02,-1.738386033548369389e-02,1.710216246263535425e-02,-2.546375511357462651e-01,0.000000000000000000e+00
5.100000000000000089e-01,5.655087483564703171e-02,1.185739570371692128e-02,-1.734044605541889411e-02,1.762697822966988181e-02,-2.520739773243897419e-01,0.000000000000000000e+00
5.124999999999999556e-01,5.657966616195687221e-02,1.117697097821308480e-02,-1.729573676545017799e-02,1.813820846465832165e-02,-2.495336331402004393e-01,0.000000000000000000e+00
5.150000000000000133e-01,5.660676618441029539e-02,1.050433892851782187e-02,-1.724976614479129325e-02,1.863608046874848378e-02,-2.470164795615170106e-01,0.000000000000000000e+00
5.174999999999999600e-01,5.663219428217177581e-02,9.839417596752808234e-03,-1.720256730735133383e-02,1.912081918124800689e-02,-2.445224688296695481e-01,0.000000000000000000e+00
5.200000000000000178e-01,5.665596962998697278e-02,9.182125409515044454e-03,-1.715417280766298735e-02,1.959264716104109488e-02,-2.420515448366910571e-01,0.000000000000000000e+00
5.224999999999999645e-01,5.667811119917163382e-02,8.532381199838415253e-03,-1.710461464685471972e-02,2.005178457003239587e-02,-2.396036435010970300e-01,0.000000000000000000e+00
5.250000000000000222e-01,5.669863775865396222e-02,7.890104228031704844e-03,-1.705392427866186597e-02,2.049844915854134517e-02,-2.371786931320375991e-01,0.000000000000000000e+00
5.274999999999999689e-01,5.671756787606770100e-02,7.255214201429428973e-03,-1.700213261547188839e-02,2.093285625257254590e-02,-2.347766147821193083e-01,0.000000000000000000e+00
5.300000000000000266e-01,5.673491991889330344e-02,6.627631293090872899e-03,-1.694927003439920463e-02,2.135521874288982130e-02,-2.323973225891939332e-01,0.000000000000000000e+00
5.324999999999999734e-01,5.675071205564454629e-02,6.007276159481773035e-03,-1.689536638338511379e-02,2.176574707582379364e-02,-2.300407241073947895e-01,0.000000000000000000e+00
5.350000000000000311e-01,5.676496225709811577e-02,5.394069957172183127e-03,-1.684045098731864684e-02,2.216464924574481146e-02,-2.277067206277050282e-01,0.000000000000000000e+00
5.374999999999999778e-01,5.677768829756376506e-02,4.787934358583145582e-03,-1.678455265417418824e-02,2.255213078913511499e-02,-2.253952074883254220e-01,0.000000000000000000e+00
5.400000000000000355e-01,5.678890775619263587e-02,4.188791566813926392e-03,-1.672769968116201086e-02,2.292839478019602709e-02,-2.231060743751127062e-01,0.000000000000000000e+00
5.424999999999999822e-01,5.679863801832159276e-02,3.596564329580709089e-03,-1.666991986088792524e-02,2.329364182792789673e-02,-2.208392056123484326e-01,0.000000000000000000e+00
5.450000000000000400e-01,5.680689627685126669e-02,3.011175952296808300e-03,-1.661124048751845203e-02,2.364807007462236058e-02,-2.185944804440904665e-01,0.000000000000000000e+00
5.474999999999999867e-01,5.681369953365578152e-02,2.432550310323645590e-03,-1.655168836294806586e-02,2.399187519570830304e-02,-2.163717733063604265e-01,0.000000000000000000e+00
5.500000000000000444e-01,5.681906460102211648e-02,1.860611860420935751e-03,-1.649128980296519012e-02,2.432525040089465393e-02,-2.141709540904052078e-01,0.000000000000000000e+00
5.524999999999999911e-01,5.682300810311709943e-02,1.295285651423749764e-03,-1.643007064341376819e-02,2.464838643655487688e-02,-2.119918883972747858e-01,0.000000000000000000e+00
5.550000000000000488e-01,5.682554647748015025e-02,7.364973341733648893e-04,-1.636805624634736847e-02,2.496147158929968787e-02,-2.098344377839443387e-01,0.000000000000000000e+00
5.574999999999999956e-01,5.682669597653997734e-02,1.841731707280681168e-04,-1.630527150617295390e-02,2.526469169068615989e-02,-2.076984600012115600e-01,0.000000000000000000e+00
5.600000000000000533e-01,5.682647266915339529e-02,-3.617599571206501141e-04,-1.624174085578147797e-02,2.555823012301294134e-02,-2.055838092235864889e-01,0.000000000000000000e+00
5.625000000000000000e-01,5.682489244216459845e-02,-9.013745400017710886e-04,-1.617748827266270867e-02,2.584226782615293636e-02,-2.034903362713937347e-01,0.000000000000000000e+00
5.650000000000000577e-01,5.682197100198325967e-02,-1.434742433764251215e-03,-1.611253728500171636e-02,2.611698330537618948e-02,-2.014178888252954325e-01,0.000000000000000000e+00
5.675000000000000044e-01,5.681772387617980979e-02,-1.961934852898979120e-03,-1.604691097775460748e-02,2.638255264011729606e-02,-1.993663116334432606e-01,0.000000000000000000e+00
5.700000000000000622e-01,5.681216641509644061e-02,-2.483022364560476085e-03,-1.598063199870122103e-02,2.663914949364300233e-02,-1.973354467114593613e-01,0.000000000000000000e+00
5.725000000000000089e-01,5.680531379347231180e-02,-2.998074883166264391e-03,-1.591372256447255717e-02,2.688694512357713007e-02,-1.953251335354457274e-01,0.000000000000000000e+00
5.750000000000000666e-01,5.679718101208156705e-02,-3.507161665552459024e-03,-1.584620446655088041e-02,2.712610839324124459e-02,-1.933352092282098478e-01,0.000000000000000000e+00
5.775000000000000133e-01,5.678778289938277157e-02,-4.010351306664747088e-03,-1.577809907724048166e-02,2.735680578377085170e-02,-1.913655087388976272e-01,0.000000000000000000e+00
5.799999999999999600e-01,5.677713411317850123e-02,-4.507711735764508530e-03,-1.570942735560723613e-02,2.757920140696819289e-02,-1.894158650162168223e-01,0.000000000000000000e+00
5.825000000000000178e-01,5.676524914228376489e-02,-4.999310213130434173e-03,-1.564020985338513206e-02,2.779345701885393635e-02,-1.874861091754258524e-01,0.000000000000000000e+00
5.849999999999999645e-01,5.675214230820208733e-02,-5.485213327236530476e-03,-1.557046672084809111e-02,2.799973203388131035e-02,-1.855760706592674558e-01,0.000000000000000000e+00
5.875000000000000222e-01,5.673782776680807993e-02,-5.965486992387991107e-03,-1.550021771264546364e-02,2.819818353977737377e-02,-1.836855773930132774e-01,0.000000000000000000e+00
5.899999999999999689e-01,5.672231951003534750e-02,-6.440196446796920236e-03,-1.542948219359967232e-02,2.838896631297732967e-02,-1.818144559337895316e-01,0.000000000000000000e+00
5.925000000000000266e-01,5.670563136756869016e-02,-6.909406251080447980e-03,-1.535827914446455909e-02,2.857223283461884575e-02,-1.799625316143421139e-01,0.000000000000000000e+00
5.949999999999999734e-01,5.668777700853954576e-02,-7.373180287164272408e-03,-1.528662716764308920e-02,2.874813330706451134e-02,-1.781296286814025298e-01,0.000000000000000000e+00
5.975000000000000311e-01,5.666876994322366662e-02,-7.831581757575169916e-03,-1.521454449286310795e-02,2.891681567092154945e-02,-1.763155704288075776e-01,0.000000000000000000e+00
5.999999999999999778e-01,5.664862352474012847e-02,-8.284673185106509324e-03,-1.514204898280996706e-02,2.907842562252902288e-02,-1.745201793255227174e-01,0.000000000000000000e+00
6.025000000000000355e-01,5.662735095075070030e-02,-8.732516412841262107e-03,-1.506915813871487902e-02,2.923310663188367908e-02,-1.727432771387193422e-01,0.000000000000000000e+00
6.049999999999999822e-01,5.660496526515874233e-02,-9.175172604517490421e-03,-1.499588910589792767e-02,2.938099996097667810e-02,-1.709846850520453931e-01,0.000000000000000000e+00
6.075000000000000400e-01,5.658147935980675780e-02,-9.612702245221730821e-03,-1.492225867926476497e-02,2.952224468251428424e-02,-1.692442237792326498e-01,0.000000000000000000e+00
6.099999999999999867e-01,5.655690597617182847e-02,-1.004516514239613655e-02,-1.484828330875604709e-02,2.965697769899664285e-02,-1.675217136731751988e-01,0.000000000000000000e+00
6.125000000000000444e-01,5.653125770705814956e-02,-1.047262042714566278e-02,-1.477397910474874572e-02,2.978533376212953721e-02,-1.658169748306132507e-01,0.000000000000000000e+00
6.149999999999999911e-01,5.650454699828595662e-02,-1.089512655583202427e-02,-1.469936184340855066e-02,2.990744549254505461e-02,-1.641298271925501484e-01,0.000000000000000000e+00
6.175000000000000488e-01,5.647678615037608069e-02,-1.131274131194152412e-02,-1.462444697199260027e-02,3.002344339980778792e-02,-1.624600906405332390e-01,0.000000000000000000e+00
6.199999999999999956e-01,5.644798732022954929e-02,-1.172552180821428459e-02,-1.454924961410187026e-02,3.013345590268412880e-02,-1.608075850889183478e-01,0.000000000000000000e+00
6.225000000000000533e-01,5.641816252280151128e-02,-1.213352448902278030e-02,-1.447378457488257379e-02,3.023760934965299962e-02,-1.591721305732386460e-01,0.000000000000000000e+00
6.250000000000000000e-01,5.638732363276894449e-02,-1.253680513298795554e-02,-1.439806634617601250e-02,3.033602803963711403e-02,-1.575535473347982052e-01,0.000000000000000000e+00
6.275000000000000577e-01,5.635548238619152162e-02,-1.293541885582157741e-02,-1.432210911161634244e-02,3.042883424293466033e-02,-1.559516559016008719e-01,0.000000000000000000e+00
6.300000000000000044e-01,5.632265038216512087e-02,-1.332942011338383512e-02,-1.424592675167577795e-02,3.051614822233202420e-02,-1.543662771657284827e-01,0.000000000000000000e+00
6.325000000000000622e-01,5.628883908446739859e-02,-1.371886270494553778e-02,-1.416953284865681353e-02,3.059808825437889540e-02,-1.527972324572767771e-01,0.000000000000000000e+00
