time_s,x_m,v_m_s,theta1_rad,omega1_rad_s,theta2_rad,omega2_rad_s,force_N,push_N
3.439999999999999947e+00,-2.407854155489785597e-01,3.781713241826623606e-01,-3.208113924578593224e-03,-1.226304399440257681e-01,3.211040796227373172e-03,-1.303381720027501356e-01,-1.718198951317799483e-01,0.000000000000000000e+00
3.442499999999999893e+00,-2.398407536508426197e-01,3.775575381271842890e-01,-3.512816003784306838e-03,-1.211332638820614843e-01,2.886767186198451341e-03,-1.290813512098017701e-01,-1.737267551261700016e-01,0.000000000000000000e+00
3.445000000000000284e+00,-2.388976311620398529e-01,3.769397878581317585e-01,-3.813790177871825837e-03,-1.196480097919353225e-01,2.565630814877512857e-03,-1.278284004353972825e-01,-1.756436025006386792e-01,0.000000000000000000e+00
3.447500000000000231e+00,-2.379560580602011199e-01,3.763180193928570283e-01,-4.111065455733974548e-03,-1.181740404114733078e-01,2.247621863376849174e-03,-1.265794341238333787e-01,-1.775710815940679255e-01,0.000000000000000000e+00
3.450000000000000178e+00,-2.370160444598276850e-01,3.756921773622832750e-01,-4.404669251218872039e-03,-1.167107174887964255e-01,1.932730231260437791e-03,-1.253345631307966612e-01,-1.795095562205757389e-01,0.000000000000000000e+00
3.452500000000000124e+00,-2.360776006147054240e-01,3.750622058396643199e-01,-4.694627384438206791e-03,-1.152574047575525701e-01,1.620945545055939557e-03,-1.240938950906882027e-01,-1.814591340598584179e-01,0.000000000000000000e+00
3.455000000000000071e+00,-2.351407369183120821e-01,3.744280491292886204e-01,-4.980964090255438591e-03,-1.138134707535831680e-01,1.312257165851159028e-03,-1.228575347815193397e-01,-1.834196681616156455e-01,0.000000000000000000e+00
3.457500000000000018e+00,-2.342054639023030405e-01,3.737896524977590285e-01,-5.263702033618211824e-03,-1.123782914048481185e-01,1.006654195982577661e-03,-1.216255844861625079e-01,-1.853907915643627224e-01,0.000000000000000000e+00
3.459999999999999964e+00,-2.332717922332723237e-01,3.731469628349924905e-01,-5.542862330956728131e-03,-1.109512523443750703e-01,7.041254848264865730e-04,-1.203981443488483238e-01,-1.873719279815075633e-01,0.000000000000000000e+00
3.462499999999999911e+00,-2.323397327079167740e-01,3.724999292652286798e-01,-5.818464577147924692e-03,-1.095317510284422174e-01,4.046596337058398947e-04,-1.191753127259378153e-01,-1.893623129065260535e-01,0.000000000000000000e+00
3.464999999999999858e+00,-2.314092962467253212e-01,3.718485037276184069e-01,-6.090526877572385173e-03,-1.081191987392378512e-01,1.082449999282542540e-04,-1.179571865300938771e-01,-1.913609924154500708e-01,0.000000000000000000e+00
3.467500000000000249e+00,-2.304804938862557717e-01,3.711926415086568842e-01,-6.359065885030733278e-03,-1.067130224019575691e-01,-1.851303000273063146e-04,-1.167438615670272073e-01,-1.933668545962009266e-01,0.000000000000000000e+00
3.470000000000000195e+00,-2.295533367701715344e-01,3.705323017139207642e-01,-6.624096840847667859e-03,-1.053126661669965825e-01,-4.754783881556415162e-04,-1.155354328640771089e-01,-1.953786374592746955e-01,0.000000000000000000e+00
3.472500000000000142e+00,-2.286278361391437530e-01,3.698674476988090265e-01,-6.885633619763882086e-03,-1.039175928367342822e-01,-7.628116233810190716e-04,-1.143319949900050980e-01,-1.973949471469942929e-01,0.000000000000000000e+00
3.475000000000000089e+00,-2.277040033197185176e-01,3.691980474768795650e-01,-7.143688778238204383e-03,-1.025272852119065020e-01,-1.047142600800799123e-03,-1.131336423654526052e-01,-1.994142546136383198e-01,0.000000000000000000e+00
3.477500000000000036e+00,-2.267818497121926458e-01,3.685240740881309263e-01,-7.398273606010192897e-03,-1.011412472875547891e-01,-1.328484151692993021e-03,-1.119404695635451419e-01,-2.014349240498058413e-01,0.000000000000000000e+00
3.479999999999999982e+00,-2.258613867776489148e-01,3.678455059150402273e-01,-7.649398180344723491e-03,-9.975900525031622390e-02,-1.606849344262531280e-03,-1.107525716001922095e-01,-2.034552184940902619e-01,0.000000000000000000e+00
3.482499999999999929e+00,-2.249426260242364528e-01,3.671623269651315136e-01,-7.897071422642216662e-03,-9.838010835257569864e-02,-1.882251485100032993e-03,-1.095700442137322317e-01,-2.054733155950323464e-01,0.000000000000000000e+00
3.484999999999999876e+00,-2.240255789927777519e-01,3.664745271380587255e-01,-8.141301157115891571e-03,-9.700412973577855758e-02,-2.154704121326054145e-03,-1.083929841336280231e-01,-2.074873023624679846e-01,0.000000000000000000e+00
3.487500000000000266e+00,-2.231102572417289209e-01,3.657821024597223691e-01,-8.382094171457814616e-03,-9.563066713332650515e-02,-2.424221043393099718e-03,-1.072214893379322548e-01,-2.094952010624201444e-01,0.000000000000000000e+00
3.490000000000000213e+00,-2.221966723316254888e-01,3.650850552712643915e-01,-8.619456278993187226e-03,-9.425934340472490180e-02,-2.690816288517007115e-03,-1.060556592992946551e-01,-2.114949728471562651e-01,0.000000000000000000e+00
3.492500000000000160e+00,-2.212848358090832301e-01,3.643833943907869855e-01,-8.853392382075091910e-03,-9.288980697256825347e-02,-2.954504144708876116e-03,-1.048955952193679209e-01,-2.134845315973646629e-01,0.000000000000000000e+00
3.495000000000000107e+00,-2.203747591904199055e-01,3.636771352659544099e-01,-9.083906536485870584e-03,-9.152173223515930323e-02,-3.215299155378402874e-03,-1.037414002515126138e-01,-2.154617365173187027e-01,0.000000000000000000e+00
3.497500000000000053e+00,-2.194664539449084351e-01,3.629663000998352151e-01,-9.311002016833810901e-03,-9.015481988434713434e-02,-3.473216124479247980e-03,-1.025931797117001359e-01,-2.174244163141523800e-01,0.000000000000000000e+00
3.500000000000000000e+00,-2.185599314777793567e-01,3.622509179371642407e-01,-9.534681382503646524e-03,-8.878879707741364757e-02,-3.728270122166831447e-03,-1.014510412775525422e-01,-2.193703709940907354e-01,0.000000000000000000e+00
3.502499999999999947e+00,-2.176552019351812306e-01,3.615324394128620056e-01,-9.754951254873392777e-03,-8.742907592095380820e-02,-3.980476491471332534e-03,-1.003150955814990225e-01,-2.203911942422182579e-01,0.000000000000000000e+00
3.504999999999999893e+00,-2.167522706420924872e-01,3.608123257913889437e-01,-9.971836564766089345e-03,-8.608111252648266432e-02,-4.229850853091752030e-03,-9.918545328408776007e-02,-2.213911311879760702e-01,0.000000000000000000e+00
3.507500000000000284e+00,-2.158511416384891191e-01,3.600906120148592016e-01,-1.018536641629427288e-02,-8.474466226651040934e-02,-4.476409100557064182e-03,-9.806222197732156198e-02,-2.223765130727498041e-01,0.000000000000000000e+00
3.510000000000000231e+00,-2.149518189005391045e-01,3.593673145713765504e-01,-1.039556921294409846e-02,-8.341941077568174046e-02,-4.720167393193587871e-03,-9.694550673862448176e-02,-2.233529344434408426e-01,0.000000000000000000e+00
3.512500000000000178e+00,-2.140543063839193405e-01,3.586424337258184991e-01,-1.060247249428582922e-02,-8.210498269453968267e-02,-4.961142150089016718e-03,-9.583541033639798867e-02,-2.243252982834388343e-01,0.000000000000000000e+00
3.515000000000000124e+00,-2.131586080617151047e-01,3.579159556302408673e-01,-1.080610279386726852e-02,-8.080094990224594154e-02,-5.199350044607396054e-03,-9.473203346454506235e-02,-2.252978470699290581e-01,0.000000000000000000e+00
3.517500000000000071e+00,-2.122647279571890921e-01,3.571878543090769020e-01,-1.100648551707453411e-02,-7.950683922295077866e-02,-5.434807999522485444e-03,-9.363547500201487017e-02,-2.262742108757412884e-01,0.000000000000000000e+00
3.520000000000000018e+00,-2.113726701717580647e-01,3.564580935151804297e-01,-1.120364483754784576e-02,-7.822213959374245407e-02,-5.667533182827395356e-03,-9.254583229369162112e-02,-2.272574412640133712e-01,0.000000000000000000e+00
3.522499999999999964e+00,-2.104824389084697100e-01,3.557266284711806392e-01,-1.139760361093274978e-02,-7.694630875550392823e-02,-5.897543004269564619e-03,-9.146320144923363038e-02,-2.282500500737799920e-01,0.000000000000000000e+00
3.524999999999999911e+00,-2.095940384912589882e-01,3.549934075121667365e-01,-1.158838330480682979e-02,-7.567877953396685842e-02,-6.124855112651973049e-03,-9.038767765671357202e-02,-2.292540333653998452e-01,0.000000000000000000e+00
3.527499999999999858e+00,-2.087074733802175286e-01,3.542583736228560598e-01,-1.177600394381491528e-02,-7.441896568659640832e-02,-6.349487393933866443e-03,-8.931935550811347102e-02,-2.302709142830890177e-01,0.000000000000000000e+00
3.530000000000000249e+00,-2.078227481831682322e-01,3.535214658641135377e-01,-1.196048406881640609e-02,-7.316626729758202163e-02,-6.571457970157167441e-03,-8.825832933394747726e-02,-2.313017707285691116e-01,0.000000000000000000e+00
3.532500000000000195e+00,-2.069398676637898837e-01,3.527826207036124928e-01,-1.214184070904622201e-02,-7.192007578266526591e-02,-6.790785199218238831e-03,-8.720469354452012323e-02,-2.323472685846555696e-01,0.000000000000000000e+00
3.535000000000000142e+00,-2.060588367465249204e-01,3.520417732665913069e-01,-1.232008936634236204e-02,-7.067977857000246056e-02,-7.007487675498678438e-03,-8.615854297552411056e-02,-2.334076795970638496e-01,0.000000000000000000e+00
3.537500000000000089e+00,-2.051796605184579014e-01,3.512988584979238604e-01,-1.249524401068210881e-02,-6.944476342415648040e-02,-7.221584231363284076e-03,-8.511997323583567199e-02,-2.344829196458698140e-01,0.000000000000000000e+00
3.540000000000000036e+00,-2.043023442284174485e-01,3.505538122297183756e-01,-1.266731708601358600e-02,-6.821442239212792413e-02,-7.433093939528187012e-03,-8.408908105554263601e-02,-2.355725710074667023e-01,0.000000000000000000e+00
3.542499999999999982e+00,-2.034268932835044952e-01,3.498065721694464392e-01,-1.283631952557262590e-02,-6.698815543328773270e-02,-7.642036116297484284e-03,-8.306596463243462458e-02,-2.366759106856389239e-01,0.000000000000000000e+00
3.544999999999999929e+00,-2.025533132432401628e-01,3.490570788241735278e-01,-1.300226077591862435e-02,-6.576537379719586685e-02,-7.848430325662477877e-03,-8.205072397534045325e-02,-2.377919232569496166e-01,0.000000000000000000e+00
3.547499999999999876e+00,-2.016816098114821432e-01,3.483052763505603000e-01,-1.316514882910510727e-02,-6.454550310956855275e-02,-8.052296384253742126e-03,-8.104346124281180952e-02,-2.389193349751654316e-01,0.000000000000000000e+00
3.550000000000000266e+00,-2.008117888263269701e-01,3.475511133245964279e-01,-1.332499026212877018e-02,-6.332798614368595480e-02,-8.253654367132651562e-03,-8.004428107579408813e-02,-2.400566314025792403e-01,0.000000000000000000e+00
3.552500000000000213e+00,-1.999438562481657133e-01,3.467945434459739351e-01,-1.348179028300640694e-02,-6.211228533814795033e-02,-8.452524614405805201e-03,-7.905329092308593930e-02,-2.412020814714551376e-01,0.000000000000000000e+00
3.555000000000000160e+00,-1.990778181460514107e-01,3.460355261921601588e-01,-1.363555278286552111e-02,-6.089788512237511581e-02,-8.648927738642949586e-03,-7.807060135851057181e-02,-2.423537461301623341e-01,0.000000000000000000e+00
3.557500000000000107e+00,-1.982136806824945918e-01,3.452740274107226615e-01,-1.378628039360871825e-02,-5.968429400514051880e-02,-8.842884633076437267e-03,-7.709632638880326017e-02,-2.435095086874087822e-01,0.000000000000000000e+00
3.560000000000000053e+00,-1.973514500968735486e-01,3.445100198437663908e-01,-1.393397455043010949e-02,-5.847104640253311669e-02,-9.034416480557850432e-03,-7.613058375133235911e-02,-2.446670885029897935e-01,0.000000000000000000e+00
3.562500000000000000e+00,-1.964911326875960207e-01,3.437434835989505721e-01,-1.407863555866669357e-02,-5.725770426404817176e-02,-9.223544763245434056e-03,-7.517349520090350901e-02,-2.458240614449291317e-01,0.000000000000000000e+00
3.564999999999999947e+00,-1.956327347931416105e-01,3.429744065819652632e-01,-1.422026266449721334e-02,-5.604385855705091429e-02,-9.410291272994201345e-03,-7.422518678499012701e-02,-2.469778647560048057e-01,0.000000000000000000e+00
3.567499999999999893e+00,-1.947762627720719952e-01,3.422027848781235559e-01,-1.435885412917227606e-02,-5.482913056090924636e-02,-9.594678122419014743e-03,-7.328578910678837377e-02,-2.481258242760317201e-01,0.000000000000000000e+00
3.570000000000000284e+00,-1.939217229821701693e-01,3.414286230764929653e-01,-1.449440730616547227e-02,-5.361317294507196574e-02,-9.776727756599538910e-03,-7.235543757558308975e-02,-2.492651647189898789e-01,0.000000000000000000e+00
3.572500000000000231e+00,-1.930691217588190456e-01,3.406519345503605245e-01,-1.462691872083841417e-02,-5.239567068673554873e-02,-9.956462965394811959e-03,-7.143427264402024690e-02,-2.503930273849884758e-01,0.000000000000000000e+00
3.575000000000000178e+00,-1.922184653927243858e-01,3.398727417100821380e-01,-1.475638415223571621e-02,-5.117634189269278794e-02,-1.013390689633428959e-02,-7.052244003195458355e-02,-2.515064708230950741e-01,0.000000000000000000e+00
3.577500000000000124e+00,-1.913697601070414034e-01,3.390910762146045476e-01,-1.488279871681107494e-02,-4.995493847087462830e-02,-1.030908306805140319e-02,-6.962009093657084424e-02,-2.526024962498146231e-01,0.000000000000000000e+00
3.580000000000000071e+00,-1.905230120340462852e-01,3.383069791333955245e-01,-1.500615695355554322e-02,-4.873124661881647612e-02,-1.048201538422501369e-02,-6.872738222854565815e-02,-2.536780546366669276e-01,0.000000000000000000e+00
3.582500000000000018e+00,-1.896782271914422835e-01,3.375205010722197030e-01,-1.512645291020915314e-02,-4.750508718298921546e-02,-1.065272814799366093e-02,-6.784447663410927976e-02,-2.547300628834423541e-01,0.000000000000000000e+00
3.584999999999999964e+00,-1.888354103132772743e-01,3.367335572970551749e-01,-1.524368480984764941e-02,-4.628373489583684219e-02,-1.082124607742847473e-02,-6.697154367714139300e-02,-2.539699969092476528e-01,0.000000000000000000e+00
3.587499999999999911e+00,-1.879945543413831799e-01,3.359522278906201809e-01,-1.535789707252572037e-02,-4.509112145695517299e-02,-1.098759432211595527e-02,-6.610875677301411568e-02,-2.523209389412221504e-01,0.000000000000000000e+00
3.589999999999999858e+00,-1.871556441504547696e-01,3.351769252111830300e-01,-1.546916543250088580e-02,-4.392852221036366855e-02,-1.115179845233859289e-02,-6.525627831668970313e-02,-2.506796557704486506e-01,0.000000000000000000e+00
3.592500000000000249e+00,-1.863186647256616368e-01,3.344076087825232912e-01,-1.557756426286742782e-02,-4.279541370996182981e-02,-1.131388443176604801e-02,-6.441426076245548860e-02,-2.490441599375173010e-01,0.000000000000000000e+00
3.595000000000000195e+00,-1.854836011453251943e-01,3.336442444381349515e-01,-1.568316667520586530e-02,-4.169130965837877095e-02,-1.147387859344831638e-02,-6.358284721367121750e-02,-2.474126938496744310e-01,0.000000000000000000e+00
3.597500000000000142e+00,-1.846504385660369951e-01,3.328868036137420661e-01,-1.578604460853809746e-02,-4.061575780347351228e-02,-1.163180761682923101e-02,-6.276217173176225350e-02,-2.457837172681430482e-01,0.000000000000000000e+00
3.600000000000000089e+00,-1.838191622094962896e-01,3.321352626794057405e-01,-1.588626891074596675e-02,-3.956833701212127824e-02,-1.178769850550568342e-02,-6.195235962407686509e-02,-2.441558948621558867e-01,0.000000000000000000e+00
3.602500000000000036e+00,-1.829897573509648989e-01,3.313896023146442049e-01,-1.598390941290583206e-02,-3.854865453345892451e-02,-1.194157856568172846e-02,-6.115352771218857120e-02,-2.425280816076664236e-01,0.000000000000000000e+00
3.604999999999999982e+00,-1.821622093092424566e-01,3.306498069108696480e-01,-1.607903499696905145e-02,-3.755634338740322653e-02,-1.209347538527053706e-02,-6.036578458211472320e-02,-2.408993200371924992e-01,0.000000000000000000e+00
3.607499999999999929e+00,-1.813365034381011209e-01,3.299158640102536344e-01,-1.617171365706997904e-02,-3.659105991353792109e-02,-1.224341681360077705e-02,-5.958923081786046683e-02,-2.392688203867642527e-01,0.000000000000000000e+00
3.609999999999999876e+00,-1.805126251190617703e-01,3.291877637871200024e-01,-1.626201255496853224e-02,-3.565248150349986656e-02,-1.239143094168738621e-02,-5.882395921960950624e-02,-2.376359532928722651e-01,0.000000000000000000e+00
3.612500000000000266e+00,-1.796905597554301071e-01,3.284654985615783618e-01,-1.634999806998585492e-02,-3.474030447455184883e-02,-1.253754608302991291e-02,-5.807005500777868284e-02,-2.360002368710177323e-01,0.000000000000000000e+00
3.615000000000000213e+00,-1.788702927675144827e-01,3.277490623339523457e-01,-1.643573584377473057e-02,-3.385424203747366967e-02,-1.268179075490451571e-02,-5.732759601407726863e-02,-2.343613363362241075e-01,0.000000000000000000e+00
3.617500000000000160e+00,-1.780518095889810637e-01,3.270384503499831341e-01,-1.651929082012870698e-02,-3.299402239764012007e-02,-1.282419366011851476e-02,-5.659665286066569573e-02,-2.327190453028704087e-01,0.000000000000000000e+00
3.620000000000000107e+00,-1.772350956642404496e-01,3.263336587036575476e-01,-1.660072728027825115e-02,-3.215938701570116715e-02,-1.296478366919904049e-02,-5.587728912843652196e-02,-2.310732803569264249e-01,0.000000000000000000e+00
3.622500000000000053e+00,-1.764201364467973265e-01,3.256346839669144178e-01,-1.668010887396773403e-02,-3.135008898399075511e-02,-1.310358980298975684e-02,-5.516956151534996300e-02,-2.294240695987573575e-01,0.000000000000000000e+00
3.625000000000000000e+00,-1.756069173984985687e-01,3.249415228345358675e-01,-1.675749864659295194e-02,-3.056589147106114276e-02,-1.324064121563191948e-02,-5.447351998569493342e-02,-2.277715542939655891e-01,0.000000000000000000e+00
3.627499999999999947e+00,-1.747954239896490902e-01,3.242541717949232738e-01,-1.683295906253747323e-02,-2.980656627633453820e-02,-1.337596717790810567e-02,-5.378920791111521660e-02,-2.261159711987547893e-01,0.000000000000000000e+00
3.629999999999999893e+00,-1.739856416999002731e-01,3.235726268342365985e-01,-1.690655202510599198e-02,-2.907189252403805796e-02,-1.350959706092904819e-02,-5.311666220418145151e-02,-2.244576487478331384e-01,0.000000000000000000e+00
3.632500000000000284e+00,-1.731775560198541009e-01,3.228968831628043490e-01,-1.697833889329386156e-02,-2.836165545138276400e-02,-1.364156032014581139e-02,-5.245591344521113863e-02,-2.227969968589966487e-01,0.000000000000000000e+00
3.635000000000000231e+00,-1.723711524533297346e-01,3.222269349518745996e-01,-1.704838049562006075e-02,-2.767564524265013481e-02,-1.377188647967127200e-02,-5.180698600298973971e-02,-2.211345103510201637e-01,0.000000000000000000e+00
3.637500000000000178e+00,-1.715664165202741009e-01,3.215627750920195260e-01,-1.711673714110605038e-02,-2.701365595382897514e-02,-1.390060511689642647e-02,-5.116989815002665615e-02,-2.194707521488729884e-01,0.000000000000000000e+00
3.640000000000000124e+00,-1.707633337602300072e-01,3.209043949812493968e-01,-1.718346862775657277e-02,-2.637548455946164827e-02,-1.402774584738864135e-02,-5.054466217293224900e-02,-2.178063508676781057e-01,0.000000000000000000e+00
3.642500000000000071e+00,-1.699618897363155412e-01,3.202517843314591772e-01,-1.724863424873547199e-02,-2.576093007570767757e-02,-1.415333831006027748e-02,-4.993128447843317441e-02,-2.161419916861927193e-01,0.000000000000000000e+00
3.645000000000000018e+00,-1.691620700396702925e-01,3.196049309809881889e-01,-1.731229279641968363e-02,-2.516979271029626611e-02,-1.427741215259741014e-02,-4.932976569550458906e-02,-2.144784213484729474e-01,0.000000000000000000e+00
3.647499999999999964e+00,-1.683638602943616225e-01,3.189638207251931923e-01,-1.737450256436581450e-02,-2.460187308652134197e-02,-1.439999701713951148e-02,-4.874010077408847535e-02,-2.128164320685216049e-01,0.000000000000000000e+00
3.649999999999999911e+00,-1.675672461626713516e-01,3.183284371736575524e-01,-1.743532134751077031e-02,-2.405697157535796951e-02,-1.452112252620211923e-02,-4.816227908082898468e-02,-2.111568603353289331e-01,0.000000000000000000e+00
3.652499999999999858e+00,-1.667722133507253401e-01,3.176987616223695965e-01,-1.749480644076079755e-02,-2.353488768869015785e-02,-1.464081826883550062e-02,-4.759628449219494017e-02,-2.095005786778231238e-01,0.000000000000000000e+00
3.655000000000000249e+00,-1.659787476144300722e-01,3.170747729282857308e-01,-1.755301463611500662e-02,-2.303541948299892353e-02,-1.475911378701322274e-02,-4.704209548532926194e-02,-2.078485021184820758e-01,0.000000000000000000e+00
3.657500000000000195e+00,-1.651868347657185487e-01,3.164564473988033533e-01,-1.761000221831608009e-02,-2.255836302329117249e-02,-1.487603856224534345e-02,-4.649968522696438372e-02,-2.062015725833191704e-01,0.000000000000000000e+00
3.660000000000000142e+00,-1.643964606790322969e-01,3.158437587053337658e-01,-1.766582495932205246e-02,-2.210351194373534611e-02,-1.499162200241181166e-02,-4.596902166071180351e-02,-2.045607587882153078e-01,0.000000000000000000e+00
3.662500000000000089e+00,-1.636076112980091313e-01,3.152366778089594757e-01,-1.772053811172103269e-02,-2.167065705671801512e-02,-1.510589342881232464e-02,-4.545006759297986337e-02,-2.029270487419758406e-01,0.000000000000000000e+00
3.665000000000000036e+00,-1.628202726423479407e-01,3.146351728851866647e-01,-1.777419640120373942e-02,-2.125958595815574323e-02,-1.521888206342950425e-02,-4.494278077775048369e-02,-2.013014575310445309e-01,0.000000000000000000e+00
3.667499999999999982e+00,-1.620344308148612689e-01,3.140391916219777979e-01,-1.782685401805036637e-02,-2.087001213993269072e-02,-1.533061701640283346e-02,-4.444711399417269199e-02,-1.997182706317094381e-01,0.000000000000000000e+00
3.669999999999999929e+00,-1.612500723202233144e-01,3.134484611706399582e-01,-1.787856336181809988e-02,-2.050077478267461201e-02,-1.544112727363674414e-02,-4.396301513853838328e-02,-1.982205123599154184e-01,0.000000000000000000e+00
3.672499999999999876e+00,-1.604671842495470069e-01,3.128628416346449503e-01,-1.792937432171454182e-02,-2.015125194199724259e-02,-1.555044168532011654e-02,-4.349042782116817329e-02,-1.967413873329695861e-01,0.000000000000000000e+00
3.675000000000000266e+00,-1.596857538991717784e-01,3.122822770851331198e-01,-1.797933581865364741e-02,-1.982116433886407791e-02,-1.565858895562781752e-02,-4.302929164416875035e-02,-1.952752902040651162e-01,0.000000000000000000e+00
3.677500000000000213e+00,-1.589057686838403483e-01,3.117067283860318061e-01,-1.802849616944710714e-02,-1.951030658412916327e-02,-1.576559763282535387e-02,-4.257954229251584288e-02,-1.938172702762356037e-01,0.000000000000000000e+00
3.680000000000000160e+00,-1.581272160972390373e-01,3.111361711938709917e-01,-1.807690326132746841e-02,-1.921853909389817025e-02,-1.587149609956941404e-02,-4.214111160273330270e-02,-1.923629980349897961e-01,0.000000000000000000e+00
3.682500000000000107e+00,-1.573500836773978895e-01,3.105705940733439196e-01,-1.812460470686503775e-02,-1.894578050104098188e-02,-1.597631256333667191e-02,-4.171392759746808676e-02,-1.909087256276813527e-01,0.000000000000000000e+00
3.685000000000000053e+00,-1.565743589766670218e-01,3.100099967123767231e-01,-1.817164798049023672e-02,-1.869200049418645246e-02,-1.608007504690030579e-02,-4.129791448969822448e-02,-1.894512632653871098e-01,0.000000000000000000e+00
3.687500000000000000e+00,-1.558000295360336129e-01,3.094543882454059980e-01,-1.821808053763340415e-02,-1.845721311547135826e-02,-1.618281137878277084e-02,-4.089299266008918077e-02,-1.879879347736224948e-01,0.000000000000000000e+00
3.689999999999999947e+00,-1.550270828634781051e-01,3.089037856900754275e-01,-1.826394991774862170e-02,-1.824147053459799356e-02,-1.628454918362184228e-02,-4.049907861077512577e-02,-1.865165498405077227e-01,0.000000000000000000e+00
3.692499999999999893e+00,-1.542555064161206801e-01,3.083582124813624703e-01,-1.830930383226913802e-02,-1.804485723221053300e-02,-1.638531587239480322e-02,-4.011608489859225940e-02,-1.850353701653506266e-01,0.000000000000000000e+00
3.695000000000000284e+00,-1.534852875859202825e-01,3.078176970873475748e-01,-1.835419023849195821e-02,-1.786748452660885320e-02,-1.648513863245300304e-02,-3.974392005058131200e-02,-1.835430913044302503e-01,0.000000000000000000e+00
3.697500000000000231e+00,-1.527164136887339818e-01,3.072822717159520711e-01,-1.839865740019761692e-02,-1.770948547843340451e-02,-1.658404441732576687e-02,-3.938248846440169787e-02,-1.820388035173231278e-01,0.000000000000000000e+00
3.700000000000000178e+00,-1.519488719564779655e-01,3.067519711184115150e-01,-1.844275393607339164e-02,-1.757101019390779756e-02,-1.668205993625905548e-02,-3.903169029610648738e-02,-1.805219691089436085e-01,0.000000000000000000e+00
3.702500000000000124e+00,-1.511826495321820230e-01,3.062268314742533915e-01,-1.848652885679779104e-02,-1.745222146344514030e-02,-1.677921164346012420e-02,-3.869142133752247192e-02,-1.789923934102394532e-01,0.000000000000000000e+00
3.705000000000000071e+00,-1.504177334677388178e-01,3.057068893422712486e-01,-1.853003159160230770e-02,-1.735329067148835835e-02,-1.687552572702481421e-02,-3.836157288531091142e-02,-1.774502115789416967e-01,0.000000000000000000e+00
3.707500000000000018e+00,-1.496541107241946555e-01,3.051921806874555165e-01,-1.857331200493841927e-02,-1.727439401544206277e-02,-1.697102809752912625e-02,-3.804203160364919706e-02,-1.758958538386759529e-01,0.000000000000000000e+00
3.709999999999999964e+00,-1.488917681743591181e-01,3.046827399905100986e-01,-1.861642040415275451e-02,-1.721570905838785623e-02,-1.706574437627141061e-02,-3.773267938231884139e-02,-1.743300272867671363e-01,0.000000000000000000e+00
3.712499999999999911e+00,-1.481306926075601493e-01,3.041785994254236902e-01,-1.865940753886895925e-02,-1.717741155581173004e-02,-1.715969988315572611e-02,-3.743339319181658575e-02,-1.727536908053818598e-01,0.000000000000000000e+00
3.714999999999999858e+00,-1.473708707363794723e-01,3.036797880887716627e-01,-1.870232459273984960e-02,-1.715967248953526730e-02,-1.725291962421082390e-02,-3.714404493697054388e-02,-1.711680469017274886e-01,0.000000000000000000e+00
3.717500000000000249e+00,-1.466122892052516002e-01,3.031863312919828579e-01,-1.874522316803681546e-02,-1.716265535236367185e-02,-1.734542827874272636e-02,-3.686450131044214512e-02,-1.695745100077999945e-01,0.000000000000000000e+00
3.720000000000000195e+00,-1.458549346007314562e-01,3.026982499248015990e-01,-1.878815526384989068e-02,-1.718651371506961165e-02,-1.743725018612227867e-02,-3.659462364737176010e-02,-1.679746923838199291e-01,0.000000000000000000e+00
3.722500000000000142e+00,-1.450987934632877452e-01,3.022155598755051908e-01,-1.883117324846399210e-02,-1.723138901680750651e-02,-1.752840933221189515e-02,-3.633426778228587839e-02,-1.663703820097007235e-01,0.000000000000000000e+00
3.725000000000000089e+00,-1.443438523004853535e-01,3.017382714891800877e-01,-1.887432982644694432e-02,-1.729740850313263301e-02,-1.761892933543846018e-02,-3.608328390927619672e-02,-1.647635400563314534e-01,0.000000000000000000e+00
3.727500000000000036e+00,-1.435900976014754249e-01,3.012663890778959352e-01,-1.891767800076272002e-02,-1.738468336600010322e-02,-1.770883343252177902e-02,-3.584151644639097661e-02,-1.631562705072068242e-01,0.000000000000000000e+00
3.729999999999999982e+00,-1.428375158526182798e-01,3.007999104936236456e-01,-1.896127103059321028e-02,-1.749330712824010217e-02,-1.779814446387013166e-02,-3.560880390508226745e-02,-1.615508100356995436e-01,0.000000000000000000e+00
3.732499999999999929e+00,-1.420860935541216064e-01,3.003388267483182994e-01,-1.900516238532233906e-02,-1.762335420944521544e-02,-1.788688485865655778e-02,-3.538497876543351267e-02,-1.599495079693785404e-01,0.000000000000000000e+00
3.734999999999999876e+00,-1.413358172375821231e-01,2.998831216585189363e-01,-1.904940569511008250e-02,-1.777487858201980131e-02,-1.797507661959108632e-02,-3.516986735780723572e-02,-1.583548301892429566e-01,0.000000000000000000e+00
3.737500000000000266e+00,-1.405866734843850552e-01,2.994327715326723371e-01,-1.909405469821898876e-02,-1.794791258958117197e-02,-1.806274130740574690e-02,-3.496328975151134777e-02,-1.567693282017426082e-01,0.000000000000000000e+00
3.740000000000000213e+00,-1.398386489447977499e-01,2.989877449155808886e-01,-1.913916318572568553e-02,-1.814246598474943822e-02,-1.814990002507058803e-02,-3.476505965100681883e-02,-1.551956330201456347e-01,0.000000000000000000e+00
3.742500000000000160e+00,-1.390917303576618691e-01,2.985480023716201026e-01,-1.918478494397614365e-02,-1.835852511247871785e-02,-1.823657340176005476e-02,-3.457498430007456547e-02,-1.536364364780221370e-01,0.000000000000000000e+00
