time_s,x_m,v_m_s,theta_rad,omega_rad_s,controller_force_N,disturbance_N
6.250000000000000000e-01,7.203900502215332402e-02,2.187033059978619465e-01,2.124632189678599126e-02,-4.859870322181816804e-02,2.305934614105422109e-01,0.000000000000000000e+00
6.300000000000000044e-01,7.313518656004656948e-02,2.197666563944179474e-01,2.100318996094130419e-02,-4.865274285515532732e-02,2.276545773444897391e-01,0.000000000000000000e+00
6.350000000000000089e-01,7.423664510412397721e-02,2.208141177521102672e-01,2.075980763767676027e-02,-4.869888078792989489e-02,2.247228523029895508e-01,0.000000000000000000e+00
6.400000000000000133e-01,7.534330134983409366e-02,2.218457466091264263e-01,2.051621409688106704e-02,-4.873725238808344906e-02,2.217986372010013474e-01,0.000000000000000000e+00
6.450000000000000178e-01,7.645507627947491225e-02,2.228616011558025300e-01,2.027244783282751428e-02,-4.876799252241073579e-02,2.188822709524295695e-01,0.000000000000000000e+00
6.500000000000000222e-01,7.757189117028748249e-02,2.238617411681071423e-01,2.002854666684801208e-02,-4.879123548985920406e-02,2.159740807926601169e-01,0.000000000000000000e+00
6.550000000000000266e-01,7.869366760222193391e-02,2.248462279431102939e-01,1.978454775033138685e-02,-4.880711495850759141e-02,2.130743825929251045e-01,0.000000000000000000e+00
6.600000000000000311e-01,7.982032746538568480e-02,2.258151242363823641e-01,1.954048756802788389e-02,-4.881576390608256127e-02,2.101834811666910552e-01,0.000000000000000000e+00
6.650000000000000355e-01,8.095179296718336970e-02,2.267684942012693494e-01,1.929640194164251171e-02,-4.881731456387732732e-02,2.073016705682672045e-01,0.000000000000000000e+00
6.700000000000000400e-01,8.208798663915771454e-02,2.277064033299919243e-01,1.905232603370058536e-02,-4.881189836394045356e-02,2.044292343838204906e-01,0.000000000000000000e+00
6.750000000000000444e-01,8.322883134354036594e-02,2.286289183965177496e-01,1.880829435166939123e-02,-4.879964588940764042e-02,2.015664460149814152e-01,0.000000000000000000e+00
6.800000000000000488e-01,8.437425027952137613e-02,2.295361074011572633e-01,1.856434075232061415e-02,-4.878068682785335897e-02,1.987135689552251838e-01,0.000000000000000000e+00
6.850000000000000533e-01,8.552416698924594773e-02,2.304280395168347428e-01,1.832049844631869484e-02,-4.875514992754349797e-02,1.958708570591977671e-01,0.000000000000000000e+00
6.900000000000000577e-01,8.667850536354655688e-02,2.313047850369879532e-01,1.807680000302091042e-02,-4.872316295647398376e-02,1.930385548051653521e-01,0.000000000000000000e+00
6.950000000000000622e-01,8.783718964741858704e-02,2.321664153250504736e-01,1.783327735547553944e-02,-4.868485266408441314e-02,1.902168975507493309e-01,0.000000000000000000e+00
